YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,TMEAN,RH,WIND_SPEED,WIND_DIRECTION
2016,9,4,8,31.9,24.8,28.35,97,2,250
2016,9,5,-1,31.7,26.4,29.05,89,4,260
2016,9,6,0,33.4,27,30.2,81,2,250
2016,9,7,17.5,32.8,25.5,29.15,89,3,250
2016,9,8,6,33.4,25.6,29.5,90,2,20
2016,9,9,2.5,32,25.7,28.85,90,2,310
2016,9,10,3,34.5,26.1,30.3,86,2,160
2016,9,11,0.5,34.1,26.8,30.45,74,3,120
2016,9,12,1,32.5,26,29.25,88,2,290
2016,9,13,-1,31.7,26.2,28.95,83,3,270
2016,9,14,10.5,31.5,25.7,28.6,94,3,250
2016,9,15,0,31,25.5,28.25,94,3,220
2016,9,16,0,31.6,26.8,29.2,91,2,260
2016,9,17,-1,32.2,26.1,29.15,86,2,250
2016,9,18,0,32.1,26.8,29.45,87,3,260
2016,9,19,10.5,31.8,24.7,28.25,91,3,250
2016,9,20,1.5,31.2,25.5,28.35,94,1,80
2016,9,21,0,31.7,26.4,29.05,91,2,320
2016,9,22,0,30.9,26.1,28.5,88,1,250
2016,9,23,13,32.9,25.4,29.15,85,2,10
2016,9,24,1.5,31.7,26.3,29,91,1,290
2016,9,25,5.5,32.1,25.5,28.8,92,2,80
2016,9,26,0,31.6,26.4,29,87,4,260
2016,9,27,32,31.8,25,28.4,89,3,240
2016,9,28,14,28.8,24.4,26.6,99,2,230
2016,9,29,3.5,29,24.5,26.75,96,2,290
2016,9,30,1,31.1,24.7,27.9,95,2,190
2016,10,1,1.5,32.2,26.1,29.15,85,3,260
2016,10,2,4.5,32.5,25.9,29.2,86,3,220
2016,10,3,1.5,31.1,25.9,28.5,95,3,260
2016,10,4,10.5,30.3,24.3,27.3,98,2,260
2016,10,5,-1,30.1,25.2,27.65,90,2,150
2016,10,6,27.5,31.3,24.2,27.75,87,2,140
2016,10,7,-1,32.4,26.9,29.65,82,2,130
2016,10,8,-1,31.2,26.2,28.7,96,2,250
2016,10,9,-1,31.4,26.7,29.05,88,2,150
2016,10,10,61.5,31.2,23.8,27.5,92,3,40
2016,10,11,2,32.8,24.9,28.85,89,2,130
2016,10,12,-1,32.4,25,28.7,86,2,260
2016,10,13,2.5,30.3,24.1,27.2,98,1,150
2016,10,14,0,31,27.4,29.2,87,4,360
2016,10,15,23.5,30.1,24.5,27.3,92,5,250
2016,10,16,11.5,30.6,25.1,27.85,95,2,140
2016,10,17,2.5,31.5,25.8,28.65,97,2,110
2016,10,18,-1,33.2,27.3,30.25,80,3,300
2016,10,19,-1,30.7,23.9,27.3,86,6,250
2016,10,20,-1,31.6,26.5,29.05,81,3,220
2016,10,21,-1,33,27.1,30.05,91,3,120
2016,10,22,0,34.2,26.9,30.55,78,2,120
2016,10,23,0,34.7,26.9,30.8,72,3,120
2016,10,24,-1,33.8,25.3,29.55,70,3,120
2016,10,25,0,33.8,26.6,30.2,63,3,120
2016,10,26,1,31.6,26,28.8,82,2,50
2016,10,27,0,33.1,27,30.05,76,1,100
2016,10,28,0,34.1,25.6,29.85,68,3,100
2016,10,29,0,34.6,25.5,30.05,70,2,70
2016,10,30,0,33.7,24.9,29.3,73,2,110
2016,10,31,16.5,33.9,23.1,28.5,68,3,80
2016,11,1,1.5,32.1,25.2,28.65,84,2,90
2016,11,2,17.5,30,24.9,27.45,96,1,320
2016,11,3,1,32.5,24.9,28.7,91,1,130
2016,11,4,13.5,27,24.4,25.7,100,1,140
2016,11,5,0,32.5,25.4,28.95,94,2,130
2016,11,6,-1,32,25.2,28.6,92,3,130
2016,11,7,0,32.3,24.2,28.25,67,2,120
2016,11,8,0,32.7,23.1,27.9,62,3,110
2016,11,9,0,32.4,23.9,28.15,63,2,90
2016,11,10,-1,30.5,25.4,27.95,66,2,100
2016,11,11,-1,31.1,24.3,27.7,89,2,100
2016,11,12,0,32.4,25.6,29,80,2,110
2016,11,13,-1,32.4,25.5,28.95,65,2,40
2016,11,14,-1,32.5,26.4,29.45,72,2,90
2016,11,15,30,26.7,24.3,25.5,100,1,120
2016,11,16,2,33.1,24.9,29,86,2,110
2016,11,17,0,34.1,26.4,30.25,79,3,110
2016,11,18,8,32.7,24.9,28.8,79,3,120
2016,11,19,4,32.2,25.3,28.75,93,2,110
2016,11,20,0,32.9,24.7,28.8,77,3,110
2016,11,21,0,33.6,24,28.8,75,3,100
2016,11,22,4,33.5,24.3,28.9,74,2,110
2016,11,23,0,32.9,24.3,28.6,73,3,120
2016,11,24,-1,31.1,24.3,27.7,72,2,10
2016,11,25,11,27.1,23.8,25.45,94,2,70
2016,11,26,5.5,29.8,24.5,27.15,98,2,110
2016,11,27,0,32.5,25.9,29.2,86,2,120
2016,11,28,0,33.3,25.9,29.6,76,3,110
2016,11,29,-1,33,24.5,28.75,80,3,110
2016,11,30,0,32.9,25.3,29.1,71,3,10
2016,12,1,-1,31.4,24.3,27.85,77,2,70
2016,12,2,5,30.7,24.3,27.5,88,1,120
2016,12,3,-1,33.2,24.2,28.7,77,2,70
2016,12,4,1,33.2,24.5,28.85,76,2,80
2016,12,5,1,32.9,24.6,28.75,89,2,120
2016,12,6,0,32.6,26.5,29.55,67,3,10
2016,12,7,6,30.4,24.3,27.35,83,2,10
2016,12,8,0,31.6,25.8,28.7,83,2,120
2016,12,9,0,32.5,26.4,29.45,75,2,120
2016,12,10,1.5,32,25.7,28.85,82,2,150
2016,12,11,-1,31.2,25.2,28.2,78,2,120
2016,12,12,30,31.4,24.4,27.9,86,2,360
2016,12,13,-1,29,25.3,27.15,98,2,180
2016,12,14,-1,31.9,25.9,28.9,88,2,120
2016,12,15,3.5,28.9,24.4,26.65,91,2,300
2016,12,16,0.5,28.5,23.8,26.15,90,2,120
2016,12,17,0,29.5,24.2,26.85,76,2,110
2016,12,18,5.5,28,25,26.5,95,2,80
2016,12,19,0.5,32.4,24.9,28.65,72,2,80
2016,12,20,0,32.8,24.9,28.85,73,3,110
2016,12,21,0,32.5,22.7,27.6,60,3,100
2016,12,22,0,33.1,24.2,28.65,65,2,120
2016,12,23,0,32.9,25.1,29,67,2,90
2016,12,24,0,32.8,26.6,29.7,61,4,10
2016,12,25,2,32.5,24.4,28.45,58,5,20
2016,12,26,8,29.6,23.3,26.45,94,3,100
2016,12,27,0,33.9,26.6,30.25,82,2,120
2016,12,28,0,33,26.2,29.6,80,2,120
2016,12,29,0,32.6,25.8,29.2,74,3,110
2016,12,30,0,32.7,25.4,29.05,72,3,120
2016,12,31,5.5,31.2,24.4,27.8,80,2,10
2017,1,1,0,31.931,23.6,27.7655,73,3,80
2017,1,2,0,31,24.6,27.8,63,2,70
2017,1,3,0,32.5,25.2,28.85,61,3,80
2017,1,4,-1,31.3,24.2,27.75,65,2,100
2017,1,5,0.45,29.7,22.78,26.24,85,2,110
2017,1,6,0,32.2,22.8,27.5,62,3,100
2017,1,7,0,31.9,21.9,26.9,68,3,90
2017,1,8,0,29.6,22.8,26.2,73,2,80
2017,1,9,0,31.4,25.5,28.45,68,2,100
2017,1,10,25,28.2,24.5,26.35,94,2,130
2017,1,11,-1,28.9,24,26.45,82,2,130
2017,1,12,0,29.8,23.1,26.45,86,2,280
2017,1,13,0,32.1,24.5,28.3,78,2,110
2017,1,14,-1,30.1,24.2,27.15,81,2,110
2017,1,15,-1,29.6,25,27.3,77,2,100
2017,1,16,0,28.8,23.5,26.15,68,3,120
2017,1,17,0,30.4,24.4,27.4,67,4,110
2017,1,18,0,31.2,23.2,27.2,60,3,100
2017,1,19,0,30.3,23.4,26.85,68,2,120
2017,1,20,0,29.6,23.3,26.45,71,2,110
2017,1,21,0,31.5,23.3,27.4,59,2,100
2017,1,22,3.5,30.4,24,27.2,79,2,70
2017,1,23,5,30,22.5,26.25,83,4,90
2017,1,24,4,28.4,22.8,25.6,87,3,90
2017,1,25,-1,29.9,23.6,26.75,80,3,90
2017,1,26,0.5,29.1,22.7,25.9,89,2,100
2017,1,27,0,29.7,22,25.85,71,2,100
2017,1,28,-1,29.7,23,26.35,86,3,100
2017,1,29,0,31,24.4,27.7,70,2,10
2017,1,30,0,31.6,25.3,28.45,84,2,260
2017,1,31,0.5,31.6,24.8,28.2,85,2,260
2017,2,1,8,32.6,24.3,28.45,84,2,120
2017,2,2,3,29.8,23.9,26.85,97,2,100
2017,2,3,-1,30.1,21.9,26,76,2,110
2017,2,4,0,30.2,22.6,26.4,73,3,110
2017,2,5,0,31.5,23.1,27.3,70,2,140
2017,2,6,-1,29.3,23.4,26.35,64,3,100
2017,2,7,0,32.1,23.5,27.8,61,3,90
2017,2,8,0,29.8,22.9,26.35,73,2,270
2017,2,9,-1,30.9,23.9,27.4,74,3,120
2017,2,10,0,30.6,23,26.8,68,2,110
2017,2,11,-1,30,23.5,26.75,60,4,80
2017,2,12,0,28.6,22.5,25.55,66,3,120
2017,2,13,-1,27.5,20.9,24.2,67,3,100
2017,2,14,0,29.3,21.1,25.2,56,4,60
2017,2,15,0,29.8,21.1,25.45,56,3,70
2017,2,16,0,30.4,22.5,26.45,69,3,110
2017,2,17,0,29.8,24.5,27.15,76,2,120
2017,2,18,20.5,28.5,23.6,26.05,95,1,70
2017,2,19,-1,27.6,23.4,25.5,90,3,130
2017,2,20,0,31.5,25.7,28.6,80,4,110
2017,2,21,0,32.7,23.3,28,66,4,110
2017,2,22,0,32.5,23.5,28,67,3,110
2017,2,23,0,32.4,25.4,28.9,69,2,130
2017,2,24,0,32.9,24.8,28.85,69,3,110
2017,2,25,0,32.6,25.2,28.9,69,3,120
2017,2,26,0,32,25.5,28.75,72,3,110
2017,2,27,0,32.6,24.4,28.5,70,4,110
2017,2,28,-1,31.9,23.9,27.9,73,4,100
2017,3,1,0,32,24.7,28.35,69,2,130
2017,3,2,0.5,30.3,25,27.65,76,2,110
2017,3,3,1.5,30.1,23.6,26.85,80,2,110
2017,3,4,-1,29.5,23.3,26.4,77,3,80
2017,3,5,0,31.9,22,26.95,70,4,120
2017,3,6,0,32.8,22.6,27.7,66,2,130
2017,3,7,0,32.6,23.4,28,64,2,120
2017,3,8,0,32.5,23.3,27.9,65,3,120
2017,3,9,0,30.6,22.2,26.4,65,4,110
2017,3,10,0,32.4,22.7,27.55,61,3,120
2017,3,11,0,33.4,23.4,28.4,65,3,110
2017,3,12,0,34,25,29.5,61,3,110
2017,3,13,0,33.3,26.4,29.85,69,2,140
2017,3,14,-1,34.4,24.7,29.55,71,2,120
2017,3,15,-1,32.4,25.2,28.8,69,3,110
2017,3,16,0,32.7,25.2,28.95,64,4,110
2017,3,17,0,32.5,24.1,28.3,64,5,100
2017,3,18,0,32.5,22.89,27.695,60,4,110
2017,3,19,0,32.3,23,27.65,61,3,110
2017,3,20,0,32.4,24,28.2,62,4,120
2017,3,21,1.5,31.5,24.6,28.05,72,1,190
2017,3,22,0,34.8,25.8,30.3,76,2,130
2017,3,23,0,35.4,27.1,31.25,69,2,120
2017,3,24,0,34.7,25.5,30.1,64,3,130
2017,3,25,0,35.2,24.6,29.9,65,3,120
2017,3,26,0,34.9,25.3,30.1,61,3,120
2017,3,27,0,32.9,26,29.45,63,3,100
2017,3,28,0,32.3,25.8,29.05,64,4,110
2017,3,29,0,33.4,25.5,29.45,64,3,110
2017,3,30,0,33.5,22.5,28,60,4,120
2017,3,31,0,34.3,25.2,29.75,61,2,120
2017,4,1,2,33.4,25.7,29.55,68,3,100
2017,4,2,-1,31.8,25.2,28.5,68,4,100
2017,4,3,0,32.4,23,27.7,62,4,100
2017,4,4,0,30.9,23.2,27.05,63,4,110
2017,4,5,0,32,23.5,27.75,61,3,120
2017,4,6,0,32.9,25.5,29.2,63,3,120
2017,4,7,0,34.5,26.7,30.6,63,4,120
2017,4,8,0,34.7,27.7,31.2,71,4,110
2017,4,9,0,35.6,26.6,31.1,67,3,120
2017,4,10,0,37,27.6,32.3,63,2,150
2017,4,11,0,34.6,27.2,30.9,68,3,260
2017,4,12,0,35,24.6,29.8,61,3,120
2017,4,13,0,35,24.3,29.65,58,3,110
2017,4,14,0,34.8,26.8,30.8,59,4,120
2017,4,15,-1,35,25.8,30.4,60,3,120
2017,4,16,4.5,33.4,25.7,29.55,96,3,100
2017,4,17,1,35,26.6,30.8,78,3,110
2017,4,18,0,34,26.7,30.35,76,3,250
2017,4,19,1.5,33.7,27.1,30.4,75,3,260
2017,4,20,6.5,36.4,26.2,31.3,74,2,90
2017,4,21,0,36.7,28.2,32.45,71,3,200
2017,4,22,9,33.7,25.7,29.7,76,3,260
2017,4,23,13,33.5,23.5,28.5,76,3,270
2017,4,24,0,35.2,26.5,30.85,67,3,120
2017,4,25,0,35,25.9,30.45,61,3,120
2017,4,26,0,35.6,27.5,31.55,66,2,150
2017,4,27,0.5,34.8,27.2,31,69,4,10
2017,4,28,-1,34.2,26.4,30.3,71,3,270
2017,4,29,0,34.7,27.5,31.1,74,2,170
2017,4,30,0,33.5,26.8,30.15,76,2,140
2017,5,1,0,35.9,27.1,31.5,67,2,120
2017,5,2,0,36,27.8,31.9,63,2,110
2017,5,3,1.5,36,26.2,31.1,68,2,80
2017,5,4,0,36.5,27.1,31.8,62,3,100
2017,5,5,0,35.5,27.6,31.55,58,3,110
2017,5,6,0,36,27.3,31.65,60,3,110
2017,5,7,0,35.5,27,31.25,58,4,100
2017,5,8,0,35.5,27.3,31.4,59,4,120
2017,5,9,0,36.1,27.6,31.85,60,3,130
2017,5,10,0,35.8,28.1,31.95,62,4,110
2017,5,11,0,35.9,27.8,31.85,63,3,110
2017,5,12,0,35.8,28.2,32,59,3,110
2017,5,13,0,36.4,28.2,32.3,59,3,120
2017,5,14,0,34.3,28,31.15,61,3,120
2017,5,15,0,36.2,26.9,31.55,60,3,130
2017,5,16,0,35.2,28.3,31.75,71,3,260
2017,5,17,-1,34.1,27.2,30.65,75,2,220
2017,5,18,-1,35.3,27.9,31.6,77,2,250
2017,5,19,14.5,36.3,25.9,31.1,81,2,120
2017,5,20,0,33.3,27.9,30.6,82,3,270
2017,5,21,1,33.4,27,30.2,82,4,280
2017,5,22,2.5,33.5,26.8,30.15,82,3,280
2017,5,23,0.5,32.7,27.8,30.25,89,3,280
2017,5,24,19.5,32.2,26,29.1,93,3,280
2017,5,25,1.5,30.6,26.8,28.7,97,2,280
2017,5,26,15,32.5,26,29.25,90,2,280
2017,5,27,8,34.3,26.3,30.3,95,2,70
2017,5,28,1,35,26,30.5,81,3,250
2017,5,29,-1,36.5,27.1,31.8,75,2,120
2017,5,30,5,36.4,25.2,30.8,80,2,100
2017,5,31,0,33.7,27.8,30.75,78,2,280
2017,6,1,0,33.7,27.6,30.65,76,4,280
2017,6,2,-1,33.3,27.6,30.45,84,5,260
2017,6,3,0,33.3,27.6,30.45,80,4,220
2017,6,4,0,33.3,27.4,30.35,77,4,260
2017,6,5,-1,32.5,27.3,29.9,84,2,140
2017,6,6,0,35.4,27.5,31.45,71,2,130
2017,6,7,17.5,34.1,24.8,29.45,83,2,70
2017,6,8,0.5,35.1,27.3,31.2,69,3,110
2017,6,9,24.5,34.1,25.4,29.75,93,2,80
2017,6,10,1,30.2,25.4,27.8,97,2,110
2017,6,11,-999,32.8,24.4,28.6,98,1,50
2017,6,12,0,34.9,27,30.95,78,2,130
2017,6,13,0,35.9,28.1,32,68,2,120
2017,6,14,-1,36.3,27.8,32.05,77,2,120
2017,6,15,1,34,25.1,29.55,82,2,260
2017,6,16,0,33.48,27.3,30.39,68,2,260
2017,6,17,-1,33.5,27.4,30.45,78,2,260
2017,6,18,-1,34.8,27.5,31.15,72,3,260
2017,6,19,-999,35.3,26.9,31.1,77,2,260
2017,6,20,20.5,34.8,25,29.9,86,1,80
2017,6,21,7.5,34.3,25.9,30.1,89,1,250
2017,6,22,33,32.5,23.3,27.9,88,1,180
2017,6,23,-1,31.2,27.3,29.25,92,1,270
2017,6,24,12.5,33.3,24.4,28.85,86,1,270
2017,6,25,0,35.9,26.5,31.2,68,1,40
2017,6,26,12.5,35.1,25,30.05,77,1,310
2017,6,27,1.5,33,26,29.5,91,1,100
2017,6,28,3,32.6,25,28.8,80,1,150
2017,6,29,28.5,34.3,24.1,29.2,83,1,110
2017,6,30,5.5,35.6,25,30.3,80,1,100
2017,7,1,-1,35.3,26.7,31,80,2,130
2017,7,2,28,33.6,23.8,28.7,87,2,70
2017,7,3,15,33.4,24.8,29.1,88,1,120
2017,7,4,1.5,32.2,26.3,29.25,84,1,160
2017,7,5,32,33.6,24.3,28.95,85,1,80
2017,7,6,0,35.1,26.6,30.85,76,1,130
2017,7,7,-1,34.9,27,30.95,73,2,110
2017,7,8,1.5,34,25.3,29.65,83,1,120
2017,7,9,-1,32.4,27.6,30,78,2,100
2017,7,10,-1,33.9,26.2,30.05,80,2,120
2017,7,11,2,33,25.7,29.35,36,2,90
2017,7,12,-1,32.78,25.5,29.14,85,1,190
2017,7,13,2.5,33.2,25.2,29.2,90,2,120
2017,7,14,10,32,25.1,28.55,92,2,130
2017,7,15,25.5,32.2,24.7,28.45,87,2,110
2017,7,16,0.5,32,25.8,28.9,90,2,120
2017,7,17,0.5,34.7,26.6,30.65,76,3,120
2017,7,18,-1,31.9,25.7,28.8,80,2,110
2017,7,19,3,30.6,25,27.8,81,3,90
2017,7,20,7,30.5,25.1,27.8,98,2,100
2017,7,21,18.5,31.9,24.6,28.25,90,3,220
2017,7,22,6.5,30.9,24.4,27.65,90,3,260
2017,7,23,0,31.3,26.3,28.8,88,2,260
2017,7,24,-1,31.6,25.9,28.75,87,3,220
2017,7,25,13.5,31.8,24.3,28.05,83,4,240
2017,7,26,40,28.8,24.5,26.65,100,2,230
2017,7,27,46.5,29.7,24.5,27.1,98,3,230
2017,7,28,14,30.5,26.1,28.3,98,4,230
2017,7,29,-1,32.4,27.3,29.85,85,5,230
2017,7,30,4.5,31.7,26.9,29.3,92,5,240
2017,7,31,-1,31.6,27.3,29.45,91,5,250
2017,8,1,2,31.8,27.6,29.7,92,6,250
2017,8,2,63,29.2,24.7,26.95,100,2,230
2017,8,3,-1,30,25.8,27.9,95,3,260
2017,8,4,-1,31.1,26.1,28.6,86,4,260
2017,8,5,-1,31.9,26.4,29.15,84,4,260
2017,8,6,0,31.7,26.8,29.25,89,4,260
2017,8,7,0,32.3,26.8,29.55,86,3,260
2017,8,8,0.5,32.5,26.4,29.45,89,2,280
2017,8,9,0,32.8,27.3,30.05,89,3,210
2017,8,10,0,32.5,27.8,30.15,80,4,280
2017,8,11,-1,33.45,27.7,30.575,77,2,260
2017,8,12,-1,33.78,26.4,30.09,80,3,110
2017,8,13,-1,33.3,26.6,29.95,73,2,10
2017,8,14,0,32.5,26.45,29.475,82,2,60
2017,8,15,0,36.5,28.1,32.3,75,2,200
2017,8,16,0,33.8,26.1,29.95,78,2,100
2017,8,17,0,35.4,27.5,31.45,55,3,110
2017,8,18,12.5,33.8,25.3,29.55,80,2,310
2017,8,19,84,31.5,25.4,28.45,92,2,240
2017,8,20,14.5,31.3,25.4,28.35,87,4,270
2017,8,21,29,28.9,24.1,26.5,99,3,220
2017,8,22,5.5,31.8,25.4,28.6,94,3,250
2017,8,23,-1,34.3,26,30.15,79,3,240
2017,8,24,-1,30.2,25.2,27.7,92,3,260
2017,8,25,38.5,28.9,24,26.45,96,3,220
2017,8,26,9.5,33.1,24.6,28.85,89,2,80
2017,8,27,0.5,34.5,26,30.25,80,2,220
2017,8,28,9,34.4,23.3,28.85,84,2,20
2017,8,29,25.5,32.2,25.5,28.85,90,2,280
2017,8,30,0.5,32.4,26.1,29.25,86,3,200
2017,8,31,4,32,25.9,28.95,93,4,250
2017,9,1,6,33,25.5,29.25,84,4,220
2017,9,2,0,32,26.4,29.2,94,4,250
2017,9,3,0,33.3,27,30.15,88,4,260
2017,9,4,11.5,32,24.6,28.3,90,2,260
2017,9,5,36.5,29.3,23.2,26.25,94,2,250
2017,9,6,0,31.7,26.2,28.95,86,3,260
2017,9,7,0,33.6,27.6,30.6,69,3,310
2017,9,8,0,35.6,26.5,31.05,67,2,140
2017,9,9,-1,34.3,27.1,30.7,77,2,130
2017,9,10,10,33.3,26.4,29.85,77,2,270
2017,9,11,111.5,28.6,24.1,26.35,100,3,220
2017,9,12,52.5,29.5,24.9,27.2,100,4,130
2017,9,13,1.5,33.4,26.1,29.75,92,2,130
2017,9,14,16,33.7,25.8,29.75,95,1,190
2017,9,15,0,32.1,27.3,29.7,88,3,340
2017,9,16,-1,32.5,27.7,30.1,77,3,10
2017,9,17,1,33,25.8,29.4,88,3,90
2017,9,18,-1,33,26.4,29.7,93,2,120
2017,9,19,4,34.9,26.1,30.5,94,2,70
2017,9,20,0.5,31.9,26,28.95,92,2,130
2017,9,21,0,34.9,26.7,30.8,80,2,230
2017,9,22,40.5,32,24.4,28.2,89,2,160
2017,9,23,0.5,29.8,26,27.9,92,2,230
2017,9,24,0,33.8,26.8,30.3,78,2,120
2017,9,25,2.5,31.8,25.9,28.85,90,2,10
2017,9,26,18,32.1,25.2,28.65,100,2,90
2017,9,27,0.5,33.1,27,30.05,93,2,240
2017,9,28,0.5,31.3,26.1,28.7,94,3,250
2017,9,29,5.5,30.8,25,27.9,92,2,50
2017,9,30,5,33,25.5,29.25,89,2,120
2017,10,1,0.5,30.6,26.4,28.5,93,2,30
2017,10,2,4,30.78,24.9,27.84,100,1,240
2017,10,3,-1,32.2,25.2,28.7,84,1,300
2017,10,4,16.5,32.2,24.8,28.5,84,2,260
2017,10,5,2.5,30.9,25.4,28.15,93,2,90
2017,10,6,0,33.5,26.2,29.85,87,2,100
2017,10,7,8,31.7,24.9,28.3,90,2,250
2017,10,8,0,28.7,25.8,27.25,100,1,100
2017,10,9,-1,28.6,25.8,27.2,98,1,130
2017,10,10,6,32.7,25.4,29.05,88,2,260
2017,10,11,-1,31.6,26.4,29,91,2,270
2017,10,12,3,31.4,26.6,29,96,3,250
2017,10,13,68.5,32,25.7,28.85,99,3,140
2017,10,14,11.5,30.9,25.9,28.4,100,2,130
