YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,TMEAN,RH,WIND_SPEED,WIND_DIRECTION
2015,6,24,0,29.4,22.5,25.95,97,3,320
2015,6,25,0,29.4,22.4,25.9,98,3,320
2015,6,26,0,29,21.7,25.35,88,2,320
2015,6,27,15.2,29.2,21.5,25.35,90,2,90
2015,6,28,0,29.5,21.5,25.5,85,3,320
2015,6,29,5,29,21,25,89,2,320
2015,6,30,0,30,21.5,25.75,90,3,320
2015,7,1,4.8,30,20,25,89,4,340
2015,7,2,0.5,28.6,22.3,25.45,89,3,320
2015,7,3,14.8,28,19,23.5,91,3,320
2015,7,4,28.9,26,19,22.5,93,4,320
2015,7,5,41.2,23.2,18,20.6,96,5,320
2015,7,6,39,26,19,22.5,97,4,320
2015,7,7,17.2,26,21.5,23.75,95,4,320
2015,7,8,56.8,22.5,17,19.75,99,4,320
2015,7,9,12,22,20.5,21.25,91,5,220
2015,7,10,78.6,24,20.4,22.2,80,5,270
2015,7,11,8.8,28,17.5,22.75,98,4,200
2015,7,12,4,26,18,22,89,5,320
2015,7,13,0,26.6,21.5,24.05,94,5,320
2015,7,14,0,26,21,23.5,81,5,320
2015,7,15,6.5,27.3,20,23.65,98,6,320
2015,7,16,0,25,18,21.5,90,6,320
2015,7,17,0,26,19,22.5,86,5,320
2015,7,18,0,27,18,22.5,87,4,270
2015,7,19,0,29.5,19,24.25,81,3,170
2015,7,20,0,31.5,21,26.25,81,3,320
2015,7,21,0,29,21.5,25.25,91,3,320
2015,7,22,14.8,28.5,19.5,24,88,4,320
2015,7,23,53.8,28.8,20,24.4,98,4,320
2015,7,24,24,28.3,20,24.15,99,4,320
2015,7,25,13.6,27.2,17.5,22.35,91,3,320
2015,7,26,20,27,19,23,87,3,20
2015,7,27,33.3,28.4,20,24.2,94,3,40
2015,7,28,0,28,21,24.5,94,3,40
2015,7,29,0,28.1,20.5,24.3,95,4,40
2015,7,30,0,27.5,21.4,24.45,84,4,40
2015,7,31,0,29.5,20.6,25.05,76,4,40
2015,8,1,4.4,28,20.5,24.25,90,3,70
2015,8,2,0,27,20.8,23.9,88,4,40
2015,8,3,0,28.5,21,24.75,80,2,180
2015,8,4,10.4,27.5,21,24.25,89,2,320
2015,8,5,3,28.5,22,25.25,92,3,320
2015,8,6,31.8,27.5,21.5,24.5,94,2,320
2015,8,7,2.2,27.5,21,24.25,93,5,320
2015,8,8,1.6,24.7,19,21.85,95,4,290
2015,8,9,28.8,25.5,19.5,22.5,93,3,320
2015,8,10,1.5,26.5,21.2,23.85,93,2,320
2015,8,11,4,28,21.5,24.75,89,2,320
2015,8,12,22.6,27,21.6,24.3,89,2,320
2015,8,13,1.8,29.5,22,25.75,90,2,320
2015,8,14,1,30.5,22,26.25,96,3,320
2015,8,15,12.4,28,20.5,24.25,93,3,160
2015,8,16,2,29.3,20,24.65,79,2,160
2015,8,17,0.5,30,20.8,25.4,89,2,320
2015,8,18,10.3,29,22,25.5,90,3,320
2015,8,19,3,29.7,20,24.85,96,5,320
2015,8,20,43.5,23.5,15.5,19.5,99,8,320
2015,8,21,111,24,20,22,97,7,290
2015,8,22,11.8,23,17,20,94,7,290
2015,8,23,2.4,23.5,17.5,20.5,97,5,200
2015,8,24,11.8,24.5,19.4,21.95,94,5,340
2015,8,25,0,26.7,21.8,24.25,90,4,320
2015,8,26,0,28.5,21.6,25.05,95,3,320
2015,8,27,14,29,21,25,89,2,320
2015,8,28,21,28.5,21,24.75,89,3,320
2015,8,29,1.5,27.2,20.5,23.85,90,3,320
2015,8,30,1,24.4,19,21.7,88,3,320
2015,8,31,-1,28,21,24.5,81,3,340
2015,9,1,3.9,28.2,21,24.6,90,2,320
2015,9,2,0,27.5,21.9,24.7,89,4,40
2015,9,3,0,28.1,22,25.05,83,4,40
2015,9,4,0,26.8,22,24.4,82,2,110
2015,9,5,64.4,28,20.5,24.25,88,3,140
2015,9,6,3.6,27.7,19.8,23.75,93,3,320
2015,9,7,0,29.2,21.5,25.35,85,3,320
2015,9,8,0,29.3,21,25.15,87,3,320
2015,9,9,0,29,21.8,25.4,90,3,320
2015,9,10,17.6,27,20.2,23.6,96,3,320
2015,9,11,7.5,27,21.2,24.1,93,3,90
2015,9,12,0.5,27.5,20.5,24,88,3,330
2015,9,13,0,26.7,20,23.35,90,3,350
2015,9,14,6.3,27.8,20,23.9,94,3,320
2015,9,15,0,28.3,21,24.65,87,3,360
2015,9,16,17,27.7,25.9,26.8,86,2,90
2015,9,17,2.2,28.4,21.3,24.85,87,4,10
2015,9,18,0,28.4,21.5,24.95,85,3,30
2015,9,19,1.4,27.9,21,24.45,87,3,90
2015,9,20,0,27.5,21,24.25,85,4,100
2015,9,21,26,27.6,21,24.3,93,2,320
2015,9,22,52,28,20.8,24.4,94,3,180
2015,9,23,7.8,28,21.5,24.75,93,3,320
2015,9,24,0,28.4,21.6,25,87,4,320
2015,9,25,1.6,29,22,25.5,86,3,320
2015,9,26,47.4,28,20,24,89,4,320
2015,9,27,34.6,26,19.5,22.75,94,3,320
2015,9,28,20.8,25.5,20.5,23,95,3,320
2015,9,29,0,29,21.5,25.25,88,2,320
2015,9,30,5.6,28.4,20.7,24.55,78,3,320
2015,10,1,101.5,24.9,25.5,25.2,94,5,330
2015,10,2,1,23.5,20.4,21.95,94,3,120
2015,10,3,0,27,20,23.5,90,3,90
2015,10,4,32,26,20,23,92,3,20
2015,10,5,15,26.6,21.5,24.05,92,3,60
2015,10,6,0,28,21,24.5,89,4,40
2015,10,7,0,28,21.1,24.55,85,3,340
2015,10,8,8,28.2,22.5,25.35,91,2,320
2015,10,9,0,28.5,21.5,25,90,2,340
2015,10,10,0,28,21.2,24.6,86,3,270
2015,10,11,0,28.5,21.4,24.95,96,3,170
2015,10,12,16.9,27.9,21,24.45,85,2,30
2015,10,13,9.8,24.8,20.5,22.65,93,3,70
2015,10,14,2.7,25.4,20.5,22.95,95,3,20
2015,10,15,0,27,21,24,85,3,320
2015,10,16,9.8,25,20.5,22.75,88,4,320
2015,10,17,71.6,23.2,19,21.1,98,7,320
2015,10,18,57.2,24.3,21,22.65,96,9,320
2015,10,19,33.5,23.5,21,22.25,96,6,320
2015,10,20,0,25.5,21.5,23.5,87,6,320
2015,10,21,0,26,20,23,86,6,320
2015,10,22,0,26.2,20.2,23.2,93,5,320
2015,10,23,0,27,20.8,23.9,87,4,320
2015,10,24,0,28.3,20.5,24.4,86,3,270
2015,10,25,0,28.5,21.4,24.95,80,3,90
2015,10,26,0,28.2,21,24.6,83,3,40
2015,10,27,0,26,20.7,23.35,94,3,90
2015,10,28,0,26,20.5,23.25,83,4,20
2015,10,29,0,26.5,19.5,23,82,3,20
2015,10,30,0,26.9,20.8,23.85,80,5,70
2015,10,31,0,25.2,19,22.1,88,6,70
2015,11,1,1,24.1,20.5,22.3,84,6,40
2015,11,2,15.5,24.9,20.5,22.7,95,5,40
2015,11,3,-1,26.1,21,23.55,86,5,90
2015,11,4,2.8,26.4,21,23.7,87,5,40
2015,11,5,-1,26.5,21,23.75,87,5,70
2015,11,6,0,26.4,21.3,23.85,85,6,90
2015,11,7,0.4,26.5,19.5,23,87,5,90
2015,11,8,1.5,27,20,23.5,84,4,40
2015,11,9,11.8,24,21.5,22.75,94,4,70
2015,11,10,2,26.2,20.6,23.4,87,5,70
2015,11,11,2,26.5,20,23.25,89,6,40
2015,11,12,5.2,25,20.6,22.8,95,6,70
2015,11,13,0,26,20.5,23.25,90,4,40
2015,11,14,0,26,19.8,22.9,88,4,40
2015,11,15,1,26.2,20.1,23.15,87,6,40
2015,11,16,1.4,26,21.1,23.55,91,5,40
2015,11,17,5.4,31.5,21.5,26.5,85,5,90
2015,11,18,2.8,26.3,19.2,22.75,84,5,70
2015,11,19,0,26,21,23.5,80,6,40
2015,11,20,2.6,26,20.5,23.25,79,5,40
2015,11,21,0,26,19.5,22.75,81,5,40
2015,11,22,-1,26.8,20.4,23.6,86,5,70
2015,11,23,0,25.4,21.4,23.4,89,5,40
2015,11,24,0,26.5,20.5,23.5,91,4,40
2015,11,25,0,25.9,20.6,23.25,86,5,40
2015,11,26,0,25.7,20.2,22.95,80,5,40
2015,11,27,4.6,25.5,19.4,22.45,91,5,80
2015,11,28,1,26,18.5,22.25,92,6,70
2015,11,29,0,25.8,20.4,23.1,87,6,40
2015,11,30,-1,25.6,20.9,23.25,87,4,40
2015,12,1,0.8,24,20.4,22.2,91,4,40
2015,12,2,0,26.5,19.5,23,84,4,20
2015,12,3,2.2,26.5,20,23.25,83,4,40
2015,12,4,12.2,26,20.5,23.25,83,6,40
2015,12,5,17.4,24.3,20,22.15,97,5,90
2015,12,6,0,27,21.1,24.05,88,4,60
2015,12,7,0.2,26,21,23.5,87,5,90
2015,12,8,0,26,21.4,23.7,90,6,90
2015,12,9,0.6,24.7,20.8,22.75,92,4,90
2015,12,10,0,26.8,20.4,23.6,89,3,110
2015,12,11,0,27.4,20.5,23.95,82,3,70
2015,12,12,0,26.2,19.7,22.95,89,4,40
2015,12,13,0.1,26,20.1,23.05,87,4,30
2015,12,14,19.6,25.4,20.5,22.95,91,6,360
2015,12,15,105.9,23,21,22,93,8,90
2015,12,16,54.6,23,19,21,91,6,120
2015,12,17,3.2,22,18.5,20.25,89,6,40
2015,12,18,46.4,22.5,20,21.25,95,5,40
2015,12,19,76.2,22.5,19,20.75,96,5,80
2015,12,20,6,23.2,19.5,21.35,97,5,90
2015,12,21,5.5,25.7,20,22.85,89,4,40
2015,12,22,0.5,22.8,20.5,21.65,92,5,40
2015,12,23,0,24.8,19.8,22.3,81,4,70
2015,12,24,0,26,19.4,22.7,84,5,40
2015,12,25,0,25,19.5,22.25,85,4,40
2015,12,26,0,23.8,19.5,21.65,85,4,60
2015,12,27,0,25.7,18.8,22.25,81,4,360
2015,12,28,0,24.8,19.2,22,78,5,90
2015,12,29,0,22,19,20.5,88,4,40
2015,12,30,0.8,24,19,21.5,84,5,40
2015,12,31,28.4,22,18.5,20.25,98,5,40
2016,1,1,6.5,21.5,19,20.25,97,6,40
2016,1,2,0,24.8,18,21.4,94,4,90
2016,1,3,0,25.6,19.5,22.55,87,5,90
2016,1,4,0,25.4,19,22.2,80,4,90
2016,1,5,0,25,19,22,78,3,40
2016,1,6,-1,24,19.5,21.75,88,3,40
2016,1,7,-1,24.4,19,21.7,84,4,30
2016,1,8,0,26.8,19,22.9,83,3,140
2016,1,9,0,25.7,18.5,22.1,87,4,40
2016,1,10,0,25.5,19.3,22.4,83,5,40
2016,1,11,0,26.7,21,23.85,84,2,140
2016,1,12,0,26,18.8,22.4,81,3,40
2016,1,13,0,26.5,19.6,23.05,85,4,360
2016,1,14,0,27,19.6,23.3,81,4,40
2016,1,15,0,26.5,19.1,22.8,85,3,40
2016,1,16,0,25.6,19,22.3,88,4,40
2016,1,17,0,26.7,20,23.35,84,3,320
2016,1,18,0,26.5,20.5,23.5,83,4,60
2016,1,19,-1,24.7,20.3,22.5,90,6,60
2016,1,20,0,24,19.5,21.75,89,9,80
2016,1,21,0,23.5,19.4,21.45,88,5,70
2016,1,22,0,25.4,19.4,22.4,88,3,90
2016,1,23,2.6,27.3,19,23.15,81,3,70
2016,1,24,-1,23,17.8,20.4,90,5,20
2016,1,25,-1,21.3,16.4,18.85,85,8,40
2016,1,26,0,20,18.6,19.3,87,8,40
2016,1,27,3.8,22,16,19,88,6,80
2016,1,28,0,25.5,19.5,22.5,93,5,40
2016,1,29,0,27,19,23,88,5,40
2016,1,30,1,23.5,19,21.25,93,7,40
2016,1,31,-1,24.9,20,22.45,84,7,40
2016,2,1,0,24.7,19.5,22.1,84,4,40
2016,2,2,0,25.3,20,22.65,79,4,70
2016,2,3,1.4,23,19.5,21.25,93,6,90
2016,2,4,0.2,24.3,20.5,22.4,96,4,90
2016,2,5,1,27.2,20,23.6,92,3,360
2016,2,6,9.6,22.5,18.7,20.6,94,3,20
2016,2,7,0,22.3,16.3,19.3,87,6,40
2016,2,8,0,21.2,15,18.1,85,7,70
2016,2,9,-1,21.5,18,19.75,91,7,20
2016,2,10,0,24,19,21.5,92,6,80
2016,2,11,0,23.5,19,21.25,93,6,80
2016,2,12,0,24,17.5,20.75,84,5,80
2016,2,13,0,26.8,18,22.4,81,3,160
2016,2,14,0,27.3,19,23.15,79,3,70
2016,2,15,-1,24.5,19.5,22,85,5,40
2016,2,16,0,22.5,19,20.75,93,7,40
2016,2,17,0,23.3,19,21.15,87,5,40
2016,2,18,0,22.7,18.5,20.6,90,5,70
2016,2,19,-1,23.2,19.4,21.3,86,4,40
2016,2,20,0,26.5,18.7,22.6,82,4,160
2016,2,21,-1,24.5,19.3,21.9,86,6,40
2016,2,22,0,26.3,19.8,23.05,83,4,40
2016,2,23,0,27,19.5,23.25,80,4,70
2016,2,24,0,25,18.2,21.6,87,6,40
2016,2,25,9.2,24.5,18.5,21.5,89,7,40
2016,2,26,8.8,22,19,20.5,87,7,40
2016,2,27,0,25.3,18.5,21.9,80,5,40
2016,2,28,11.2,23.7,18.5,21.1,90,4,40
2016,2,29,0,25.2,18,21.6,84,5,40
2016,3,1,0,25,19,22,91,6,70
2016,3,2,0.5,22,18.5,20.25,93,5,40
2016,3,3,0,24,19,21.5,95,4,40
2016,3,4,7.5,24,20.2,22.1,95,3,40
2016,3,5,0,28,20.5,24.25,87,3,160
2016,3,6,0,28.7,20,24.35,84,3,170
2016,3,7,0,28.6,20.5,24.55,82,4,90
2016,3,8,0,28.4,21,24.7,84,4,90
2016,3,9,0,27.8,20.4,24.1,84,4,70
2016,3,10,0,28.2,20.3,24.25,82,4,90
2016,3,11,0,26.9,20.2,23.55,82,3,90
2016,3,12,0,26,20,23,86,5,90
2016,3,13,0,26.5,20,23.25,81,4,160
2016,3,14,0,28.4,20.5,24.45,72,3,180
2016,3,15,0,25,20,22.5,84,3,90
2016,3,16,0,28.2,20,24.1,77,4,20
2016,3,17,0.8,26.4,20.5,23.45,84,5,70
2016,3,18,0,25.6,19.9,22.75,86,4,70
2016,3,19,0,27.5,20,23.75,81,3,110
2016,3,20,0,27.8,19.2,23.5,78,4,90
2016,3,21,0,27.3,19.8,23.55,81,4,90
2016,3,22,0,27.5,21,24.25,82,4,90
2016,3,23,0,27.5,20.5,24,78,3,160
2016,3,24,0,31,20.6,25.8,76,3,70
2016,3,25,0,30,20,25,79,2,170
2016,3,26,0,27,20,23.5,84,3,20
2016,3,27,1,26,19.3,22.65,89,4,40
2016,3,28,0,23.5,18.5,21,88,6,40
2016,3,29,6.2,24,20,22,89,6,90
2016,3,30,-1,25.6,20,22.8,87,6,80
2016,3,31,-1,25,20,22.5,84,6,50
2016,4,1,3.8,26.8,20,23.4,85,5,20
2016,4,2,0,27.5,19.8,23.65,84,6,80
2016,4,3,0,27.5,19.1,23.3,81,4,60
2016,4,4,-1,27.5,21,24.25,78,5,60
2016,4,5,8,28,21.5,24.75,83,5,70
2016,4,6,0,28,20.5,24.25,86,4,40
2016,4,7,0,29.8,21,25.4,81,5,40
2016,4,8,0,29,20.6,24.8,81,5,40
2016,4,9,0,28,20.4,24.2,76,4,60
2016,4,10,0,29.4,26,27.7,71,3,90
2016,4,11,0,29.8,19.8,24.8,75,4,70
2016,4,12,0,31,22.9,26.95,77,3,180
2016,4,13,0,31.2,22.4,26.8,80,3,170
2016,4,14,0,30.8,21.9,26.35,83,3,350
2016,4,15,0,29.4,22.2,25.8,80,3,40
2016,4,16,0,29,21.5,25.25,82,4,90
2016,4,17,0,29,21,25,78,5,90
2016,4,18,2,29.5,22,25.75,78,4,90
2016,4,19,1.4,28,21.5,24.75,84,5,70
2016,4,20,0,29.5,20,24.75,81,6,40
2016,4,21,0,29.8,22,25.9,82,4,40
2016,4,22,0,30,21.5,25.75,79,4,40
2016,4,23,0,29,21,25,79,4,70
2016,4,24,0,29.7,21.7,25.7,78,4,60
2016,4,25,0,29,20.2,24.6,79,4,90
2016,4,26,0,28.4,21.5,24.95,82,4,40
2016,4,27,0,30.4,22,26.2,80,3,150
2016,4,28,5.2,29.2,22.9,26.05,83,2,350
2016,4,29,20.6,28.3,22.3,25.3,86,4,50
2016,4,30,0,29.2,22,25.6,81,3,70
2016,5,1,0,30.2,22.5,26.35,78,4,40
2016,5,2,0,29.8,22,25.9,78,3,90
2016,5,3,0,30,22,26,80,3,90
2016,5,4,0,31,20.6,25.8,74,4,160
2016,5,5,0,29,21.6,25.3,83,4,40
2016,5,6,2.8,28.5,21.3,24.9,87,4,50
2016,5,7,0,29,21,25,84,4,40
2016,5,8,0,29.5,21.9,25.7,76,4,40
2016,5,9,-1,29,21.8,25.4,83,4,40
2016,5,10,0,30.5,22,26.25,77,3,90
2016,5,11,0,31,22.7,26.85,72,3,140
2016,5,12,28.6,28.2,21.3,24.75,84,3,70
2016,5,13,0,28.2,21.5,24.85,78,4,40
2016,5,14,0,29.5,21.4,25.45,81,5,60
2016,5,15,1.2,29.3,22,25.65,84,4,70
2016,5,16,0,29,22,25.5,86,4,140
2016,5,17,-1,28.2,22.5,25.35,86,3,90
2016,5,18,6,29.5,21.5,25.5,83,3,40
2016,5,19,3.6,29.5,21,25.25,87,3,90
2016,5,20,3.8,28.5,22,25.25,91,2,90
2016,5,21,1,28,21.8,24.9,90,3,160
2016,5,22,11,29.5,21.8,25.65,85,2,300
2016,5,23,16,28.5,22,25.25,89,3,300
2016,5,24,63,27,22,24.5,93,2,320
2016,5,25,22.4,28.5,21.8,25.15,90,3,250
2016,5,26,12.6,29.2,21.4,25.3,87,3,190
2016,5,27,29,29.1,22,25.55,87,2,320
2016,5,28,5.6,30.2,22.3,26.25,86,3,70
2016,5,29,0,28.6,22.5,25.55,89,3,360
2016,5,30,0,29,22.5,25.75,84,2,90
2016,5,31,7,27.2,22,24.6,85,2,320
2016,6,1,0,27,21.5,24.25,93,3,320
2016,6,2,90,29,20,24.5,92,3,320
2016,6,3,0,29,22.5,25.75,91,3,320
2016,6,4,0,28.5,22.5,25.5,88,3,320
2016,6,5,0,30.7,22.5,26.6,82,3,310
2016,6,6,19,28,21,24.5,89,2,310
2016,6,7,3,26.8,22.2,24.5,91,3,320
2016,6,8,0.2,27,22,24.5,91,4,320
2016,6,9,-1,27,22,24.5,91,3,320
2016,6,10,-1,30,21.8,25.9,84,2,320
2016,6,11,4.5,30,22,26,84,3,350
2016,6,12,2.7,28.5,21.5,25,89,3,310
2016,6,13,9.2,26.5,22,24.25,90,2,320
2016,6,14,0,27.7,23,25.35,89,2,320
2016,6,15,27.6,31.5,21,26.25,88,3,190
2016,6,16,0,29.5,21,25.25,86,3,40
2016,6,17,1.4,28,19.5,23.75,88,4,40
2016,6,18,36.4,27.8,20.5,24.15,87,4,140
2016,6,19,2.5,28.5,22,25.25,88,5,60
2016,6,20,-1,27.2,22.1,24.65,88,4,60
2016,6,21,0,28,23,25.5,83,4,360
2016,6,22,14.3,27.4,21.5,24.45,88,3,70
2016,6,23,2.1,27.8,21.3,24.55,89,4,90
2016,6,24,0.6,27.6,21.9,24.75,90,3,90
2016,6,25,6.8,28.3,20.8,24.55,86,3,40
2016,6,26,29.8,27.5,20.5,24,92,3,70
2016,6,27,3.8,26.5,21.5,24,91,2,90
2016,6,28,0,28.2,22,25.1,90,4,90
2016,6,29,11,28,21,24.5,94,4,40
2016,6,30,0.8,26,21,23.5,92,3,40
2016,7,1,0,28.5,21.5,25,87,4,40
2016,7,2,0,28.2,21.5,24.85,88,3,320
2016,7,3,2.2,27,21.4,24.2,91,2,200
2016,7,4,0.2,26,21.5,23.75,89,2,60
2016,7,5,0,27,21.5,24.25,91,2,320
2016,7,6,7.8,27.2,20,23.6,91,4,310
2016,7,7,33.9,23.7,18.9,21.3,98,6,290
2016,7,8,45.2,22.4,18.5,20.45,99,5,290
2016,7,9,14.4,24.7,19.5,22.1,95,4,250
2016,7,10,30.5,27,20.5,23.75,90,3,210
2016,7,11,0,25,21.5,23.25,92,2,320
2016,7,12,0,27.5,21.8,24.65,86,2,320
2016,7,13,5.2,29,20.5,24.75,91,2,320
2016,7,14,0,29.6,20,24.8,87,3,160
2016,7,15,0,29.5,20,24.75,83,3,90
2016,7,16,2.6,30,20.5,25.25,85,2,80
2016,7,17,0,29.5,22.5,26,83,2,90
2016,7,18,0,30,21,25.5,83,3,160
2016,7,19,1,28.5,21.7,25.1,84,3,90
2016,7,20,0.2,22.2,19.2,20.7,90,6,70
2016,7,21,0,28.5,22.2,25.35,86,3,110
2016,7,22,45.6,21.2,21,21.1,82,2,320
2016,7,23,22.4,28.5,20.5,24.5,89,2,150
2016,7,24,20,29,21.2,25.1,83,3,180
2016,7,25,0,28.5,22.6,25.55,85,3,300
2016,7,26,0,30.2,23.2,26.7,80,2,180
2016,7,27,0,30,20.5,25.25,84,3,40
2016,7,28,0,28,21,24.5,81,2,120
2016,7,29,0,28.5,20.8,24.65,87,3,320
2016,7,30,0,27,20.5,23.75,91,3,320
2016,7,31,36.4,24.5,21,22.75,98,5,270
2016,8,1,3,27.8,21,24.4,91,3,320
2016,8,2,18.2,26.5,21.5,24,93,2,320
2016,8,3,9.2,28,21.5,24.75,90,4,320
2016,8,4,0,28.5,22.1,25.3,87,2,310
2016,8,5,0.4,28.4,21.5,24.95,88,3,330
2016,8,6,58.6,24.5,20,22.25,89,3,320
2016,8,7,4,24.5,21.2,22.85,95,4,330
2016,8,8,51.5,23,21,22,99,4,330
2016,8,9,31.6,22.5,20.5,21.5,98,5,320
2016,8,10,19.6,23,20,21.5,100,4,320
2016,8,11,5.4,24,20,22,98,5,320
2016,8,12,82.4,24,20,22,99,4,320
2016,8,13,49.2,24,19.5,21.75,100,3,320
2016,8,14,1.2,24.5,20.2,22.35,98,5,270
2016,8,15,49,24.5,22,23.25,96,5,300
2016,8,16,19,24,22.4,23.2,98,4,270
2016,8,17,0.4,26.2,22.3,24.25,91,5,320
2016,8,18,12.6,25.5,22.5,24,94,5,320
2016,8,19,38.6,25.3,21,23.15,96,6,320
2016,8,20,60.6,25.8,20,22.9,98,3,320
2016,8,21,7.1,27,21.5,24.25,94,2,360
2016,8,22,0,27,21.6,24.3,88,3,120
2016,8,23,5.1,25.8,21.8,23.8,95,2,320
2016,8,24,9.3,26.5,20,23.25,93,4,320
2016,8,25,8.7,25,20,22.5,98,4,320
2016,8,26,5,27,20,23.5,97,4,320
2016,8,27,20.8,25,20,22.5,99,4,350
2016,8,28,8.2,25,20.4,22.7,98,4,320
2016,8,29,4,25,21.5,23.25,92,4,290
2016,8,30,2.5,26,22,24,96,4,320
2016,8,31,-1,26,22,24,97,4,320
2016,9,1,0,25.1,21.5,23.3,99,5,310
2016,9,2,0,26.6,20.9,23.75,95,5,310
2016,9,3,-1,26.1,22.8,24.45,92,4,330
2016,9,4,32,26.5,20.4,23.45,97,4,300
2016,9,5,2.5,26.5,21.7,24.1,92,3,300
2016,9,6,0,29,22,25.5,88,2,320
2016,9,7,10.2,27,21.5,24.25,93,3,320
2016,9,8,0,29,21,25,78,2,40
2016,9,9,6.8,28,21,24.5,98,3,40
2016,9,10,5.2,28.5,20.5,24.5,84,4,90
2016,9,11,-1,28.2,20.8,24.5,85,3,20
2016,9,12,22.5,26.6,21.2,23.9,95,3,330
2016,9,13,2,25.8,21,23.4,93,4,320
2016,9,14,38,23.1,21.1,22.1,99,4,330
2016,9,15,3.2,26.5,20.8,23.65,96,3,300
2016,9,16,1.6,26.6,20.3,23.45,93,3,320
2016,9,17,42.3,27.5,20.2,23.85,91,3,320
2016,9,18,0,27,20.5,23.75,90,3,320
2016,9,19,26,27.5,20.7,24.1,94,3,320
2016,9,20,6.2,24.5,21.5,23,94,2,90
2016,9,21,0.4,28,20.5,24.25,91,4,40
2016,9,22,0,25.5,19,22.25,92,3,20
2016,9,23,0,27,19.5,23.25,90,2,320
2016,9,24,9.2,26.5,20,23.25,92,2,300
2016,9,25,36.6,27,21,24,94,2,320
2016,9,26,-1,26.5,22,24.25,94,3,330
2016,9,27,18,24.5,21,22.75,96,5,270
2016,9,28,9.4,22.3,20.4,21.35,97,5,320
2016,9,29,4,23.4,20.4,21.9,97,3,320
2016,9,30,-1,24.6,20.3,22.45,95,3,330
2016,10,1,13.8,28,20,24,92,2,330
2016,10,2,41.6,26.5,21.4,23.95,94,2,330
2016,10,3,3,25,21.5,23.25,95,3,320
2016,10,4,39,25.2,20.8,23,96,2,320
2016,10,5,0,26.5,19.2,22.85,93,3,40
2016,10,6,10.1,27,19,23,94,3,320
2016,10,7,1.2,26,19.7,22.85,95,3,170
2016,10,8,1.6,27.5,19.5,23.5,92,2,320
2016,10,9,9.9,26.3,21,23.65,93,2,330
2016,10,10,4.5,26.5,21,23.75,93,2,180
2016,10,11,1.5,27.3,20.6,23.95,92,2,90
2016,10,12,0,26.2,26.5,26.35,91,3,40
2016,10,13,7.2,24.8,26.2,25.5,92,4,30
2016,10,14,0,27.6,21.1,24.35,82,4,350
2016,10,15,101.5,24.8,19.7,22.25,93,7,320
2016,10,16,6.9,26,21.2,23.6,94,4,180
2016,10,17,16,26.5,21.8,24.15,97,2,360
2016,10,18,2,27.2,22,24.6,92,3,320
2016,10,19,3.2,24,19,21.5,96,6,320
2016,10,20,1.2,24,19.5,21.75,98,5,220
2016,10,21,0.5,28,20.5,24.25,94,3,170
2016,10,22,0,27.5,20,23.75,88,3,90
2016,10,23,0,27.5,21.5,24.5,88,3,100
2016,10,24,0,27.5,20.9,24.2,87,4,90
2016,10,25,0.2,25.7,22,23.85,90,6,80
2016,10,26,6,27,20.8,23.9,87,2,40
2016,10,27,0,25,21.5,23.25,91,3,40
2016,10,28,3.8,25.2,21.4,23.3,88,5,50
2016,10,29,0,26.5,20,23.25,88,3,90
2016,10,30,1.2,26,20.5,23.25,85,5,40
2016,10,31,12.5,26,19,22.5,81,5,40
2016,11,1,11.9,23.5,20.9,22.2,93,6,90
2016,11,2,47.5,24,20,22,90,6,40
2016,11,3,12.3,24.5,19.5,22,93,5,40
2016,11,4,26.8,23,19.2,21.1,96,2,20
2016,11,5,0,25.8,19,22.4,90,3,20
2016,11,6,0,26,20.4,23.2,87,3,40
2016,11,7,3,25.5,20,22.75,85,5,40
2016,11,8,0,24.5,19.1,21.8,85,4,60
2016,11,9,0.2,24,19.5,21.75,83,4,50
2016,11,10,0,24.6,19.4,22,85,5,40
2016,11,11,15.2,24,18.7,21.35,90,5,50
2016,11,12,0,25.5,18.8,22.15,87,4,20
2016,11,13,2,25,20.2,22.6,83,4,40
2016,11,14,2.9,25.8,21.2,23.5,88,4,40
2016,11,15,67.8,22.2,20.5,21.35,97,4,40
2016,11,16,1,25.5,19,22.25,94,4,40
2016,11,17,4.2,26,19.2,22.6,96,5,40
2016,11,18,12.2,25,19.2,22.1,97,6,40
2016,11,19,15.7,28.7,18.6,23.65,94,5,40
2016,11,20,0,25.3,21.4,23.35,92,5,60
2016,11,21,0,26.5,20.5,23.5,84,5,40
2016,11,22,10,26.5,21,23.75,87,5,70
2016,11,23,-1,25.2,19.9,22.55,83,6,40
2016,11,24,2.4,23.9,20.5,22.2,82,5,40
2016,11,25,17,21.1,16.6,18.85,96,9,70
2016,11,26,9.4,24.5,17.7,21.1,96,4,90
2016,11,27,0,24.8,25.3,25.05,94,3,100
2016,11,28,1,26.5,21,23.75,90,4,40
2016,11,29,13,25.2,20.5,22.85,91,4,40
2016,11,30,1.5,24,20,22,92,5,20
2016,12,1,2.5,25,20,22.5,89,4,20
2016,12,2,21.9,23.5,19,21.25,92,5,40
2016,12,3,2.4,25.3,18.8,22.05,83,5,10
2016,12,4,2.5,25.6,20.2,22.9,85,4,10
2016,12,5,13,24.5,20.5,22.5,90,5,40
2016,12,6,0,25,20.5,22.75,81,6,90
2016,12,7,12.8,22.8,19,20.9,94,6,350
